input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,54.854,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,54.697,5.651,2
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,54.698,5.427,3
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,54.701,5.341,4
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,54.852,5.202,5
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,54.724,5.297,6
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,54.783,5.404,7
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,53.673,5.501,8
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,55.003,6.08,9
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,54.727,6.444,10
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,54.019,8.084,11
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,54.117,9.698,12
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,54.426,10.47,13
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,53.298,11.191,14
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,53.048,11.937,15
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,52.818,12.81,16
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,52.853,13.468,17
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,51.901,13.722,18
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,51.714,13.871,19
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,51.778,13.967,20
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,52.068,14.082,21
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,51.491,14.081,22
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,51.321,13.959,23
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,51.447,13.817,24
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,51.893,13.657,25
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,51.681,13.263,26
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,51.894,12.768,27
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,52.441,12.488,28
/media/data01/AVT-VQDB-UHD-1/segments/Moment_of_Intensity_8s_14930kbps_1080p_59.94fps_h264.mp4,52.609,12.329,29
