input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,42.445,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,41.825,8.366,2
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,41.806,9.394,3
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,41.489,9.709,4
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,41.533,8.892,5
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,41.627,8.262,6
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,41.985,7.237,7
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,41.785,6.375,8
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,41.789,6.892,9
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,41.676,7.986,10
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,42.274,9.375,11
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,42.799,7.553,12
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,42.822,6.954,13
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,42.396,6.783,14
