input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.033,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.936,2.452,2
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.929,2.47,3
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.88,2.521,4
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.841,2.697,5
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.761,2.553,6
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.762,2.221,7
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.806,2.362,8
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.791,3.027,9
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.749,3.358,10
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.706,3.696,11
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.823,3.533,12
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.93,3.562,13
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.001,3.357,14
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.146,2.309,15
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.188,2.005,16
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.183,4.185,17
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.17,5.436,18
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.207,6.693,19
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.2,6.416,20
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.289,4.879,21
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.275,3.751,22
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.409,3.431,23
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.475,3.858,24
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.643,4.569,25
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.334,5.193,26
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.807,5.557,27
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.743,5.052,28
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.908,5.417,29
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.571,5.464,30
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.242,6.299,31
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.172,7.869,32
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.355,7.362,33
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.645,8.604,34
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.608,8.984,35
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.548,9.603,36
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.577,10.195,37
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.458,10.538,38
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.506,9.973,39
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.399,9.075,40
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.152,9.501,41
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.306,9.453,42
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.333,9.713,43
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.872,10.982,44
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.4,9.337,45
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.985,8.487,46
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.361,7.083,47
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.979,7.157,48
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.647,6.048,49
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.617,3.75,50
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.344,4.619,51
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.147,7.642,52
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.851,8.323,53
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.511,9.433,54
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.573,9.613,55
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.633,9.301,56
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.101,8.424,57
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.666,8.567,58
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.504,9.315,59
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,30.346,12.035,60
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,28.676,13.725,61
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,26.869,13.688,62
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,27.665,13.865,63
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,29.007,13.244,64
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,29.249,10.558,65
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,29.446,9.141,66
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,29.82,8.859,67
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,30.651,8.737,68
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.068,8.983,69
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.185,9.402,70
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.007,9.097,71
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.114,8.285,72
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.292,7.491,73
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.43,6.806,74
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.203,6.411,75
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.397,6.104,76
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.985,5.186,77
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.671,6.761,78
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.32,6.37,79
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.499,5.707,80
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.138,4.223,81
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.797,4.004,82
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.604,3.741,83
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.802,2.617,84
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.783,2.855,85
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.625,4.105,86
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.685,4.732,87
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.647,3.791,88
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.347,3.01,89
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.63,4.198,90
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,31.955,4.541,91
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.8,3.957,92
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.924,2.182,93
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.948,1.89,94
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.831,1.098,95
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.982,1.831,96
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.7,1.917,97
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.697,2.012,98
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.167,2.331,99
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.079,2.821,100
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.701,3.425,101
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.866,4.015,102
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.766,4.157,103
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,33.036,4.118,104
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.495,3.837,105
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.505,3.094,106
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.717,2.548,107
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.632,2.44,108
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.362,2.11,109
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.359,1.737,110
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.263,2.019,111
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.597,1.652,112
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.302,1.61,113
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.413,1.517,114
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.519,1.591,115
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.489,1.857,116
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.495,2.283,117
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.387,1.905,118
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.66,2.472,119
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.552,2.139,120
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.204,1.354,121
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.261,1.057,122
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.545,1.471,123
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.271,1.76,124
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.084,2.091,125
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.235,1.778,126
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.498,1.071,127
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.355,0.852,128
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.241,1.262,129
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.397,1.957,130
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.552,2.173,131
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.458,2.19,132
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.511,2.637,133
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.668,2.589,134
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.703,2.228,135
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.329,1.822,136
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.54,1.383,137
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.334,1.459,138
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.694,1.366,139
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.355,1.666,140
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.255,2.2,141
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.221,2.194,142
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.507,1.783,143
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.259,1.738,144
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.401,1.789,145
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.345,1.764,146
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.393,2.545,147
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.052,2.96,148
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.249,3.315,149
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.209,3.754,150
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.529,3.788,151
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.487,2.881,152
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.311,2.412,153
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.424,2.153,154
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.516,2.135,155
/media/data01/AVT-VQDB-UHD-1/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,32.647,2.622,156
