input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.94,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.562,1.153,2
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.612,1.024,3
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.524,1.011,4
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.774,1.039,5
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.474,1.044,6
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.497,0.978,7
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.418,0.971,8
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.621,0.985,9
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.391,0.968,10
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.403,0.947,11
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.349,0.931,12
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.53,0.95,13
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.322,0.929,14
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.34,0.904,15
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.301,0.892,16
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.477,0.905,17
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.308,0.901,18
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.342,0.886,19
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,11.285,0.864,20
