input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.956,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.159,7.799,2
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.453,8.934,3
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.824,9.385,4
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.053,8.451,5
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.748,7.777,6
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.056,6.766,7
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.811,5.842,8
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.059,6.415,9
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.896,7.653,10
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.502,8.98,11
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.708,7.21,12
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.942,6.315,13
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.428,6.293,14
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.355,5.883,15
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.986,7.325,16
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.86,6.923,17
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.743,5.558,18
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.817,5.314,19
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.642,4.121,20
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.825,3.478,21
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.591,5.233,22
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.118,6.965,23
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.75,7.196,24
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.903,5.416,25
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.602,5.408,26
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.351,5.464,27
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.481,6.688,28
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.898,6.885,29
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.566,5.548,30
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.537,4.806,31
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.399,4.147,32
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.514,3.216,33
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.34,3.398,34
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.804,5.094,35
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.532,7.773,36
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,52.288,6.761,37
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,52.11,5.833,38
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.918,6.277,39
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.816,5.247,40
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.314,7.408,41
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.35,6.646,42
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.527,4.569,43
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.388,4.2,44
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.554,3.504,45
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.3,3.322,46
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.43,3.09,47
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.434,3.229,48
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.895,3.924,49
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.978,5.009,50
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.531,7.265,51
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,52.472,7.681,52
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,52.032,6.932,53
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.829,7.349,54
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.65,6.888,55
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.696,9.709,56
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,49.968,6.657,57
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.088,5.743,58
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.055,5.495,59
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.427,4.979,60
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.142,4.756,61
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.366,4.719,62
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.545,5.271,63
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.013,5.218,64
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,50.756,5.25,65
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.114,5.637,66
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.141,6.072,67
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.712,6.13,68
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.519,6.174,69
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,51.91,6.656,70
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,52.093,7.03,71
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,52.466,5.928,72
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,52.301,5.724,73
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,52.599,5.283,74
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,52.685,4.786,75
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,53.234,4.181,76
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,52.823,3.872,77
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,53.359,3.738,78
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,53.164,3.293,79
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,53.463,3.085,80
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,53.121,3.266,81
