input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,50.047,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.357,10.986,2
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.607,10.411,3
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.311,10.227,4
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.985,10.151,5
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,47.982,10.543,6
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.104,10.161,7
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,47.651,9.743,8
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.405,9.608,9
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,47.366,9.871,10
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,47.427,8.965,11
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,47.332,8.557,12
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.334,8.91,13
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,47.51,9.629,14
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.417,9.334,15
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.204,9.52,16
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,49.342,9.804,17
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.814,10.961,18
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.919,10.529,19
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.831,10.459,20
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,49.788,10.786,21
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.84,11.588,22
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,49.364,11.094,23
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.982,11.355,24
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,49.664,11.59,25
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.766,12.536,26
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.844,11.866,27
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,48.494,11.443,28
