input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,2.057,5.116,2
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,3.404,5.088,3
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,4.745,5.07,4
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,6.193,5.068,5
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,7.636,5.032,6
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,9.042,5.254,7
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,10.494,4.9,8
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,11.927,5.098,9
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,13.411,5.108,10
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,14.632,5.43,11
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,16.006,5.462,12
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,17.498,5.462,13
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,17.538,3.124,14
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,17.465,3.553,15
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,17.501,2.231,16
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,17.483,2.476,17
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,17.537,2.103,18
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,17.436,4.263,19
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,17.49,5.427,20
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,17.606,4.863,21
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,17.754,4.677,22
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.063,3.059,23
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.107,1.249,24
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.088,1.705,25
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.147,0.741,26
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.109,0.783,27
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.126,0.575,28
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.147,0.66,29
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.189,0.763,30
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.138,0.862,31
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.178,0.837,32
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.176,1.128,33
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.056,1.852,34
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,17.997,2.332,35
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,18.12,2.351,36
