input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.006,2
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.003,3
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.003,4
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.004,5
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.004,6
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.002,7
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.002,8
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.003,9
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.002,10
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,11
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,12
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,13
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,14
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,15
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,16
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,17
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.002,18
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,19
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,20
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.002,21
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.002,22
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,23
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,24
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.002,25
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,26
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,27
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,28
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.304,0.001,29
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.305,0.013,30
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.305,0.012,31
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.305,0.0,32
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.287,5.518,33
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.31,5.49,34
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.264,10.71,35
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.26,5.125,36
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.311,4.728,37
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.264,4.526,38
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.276,4.645,39
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.288,5.087,40
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.322,4.985,41
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.339,5.889,42
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.417,5.503,43
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.373,5.729,44
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.428,5.149,45
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.533,6.014,46
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.445,7.728,47
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.397,5.388,48
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.461,5.519,49
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.38,5.336,50
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.494,5.249,51
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.513,5.504,52
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.513,0.122,53
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.513,7.1,54
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.506,4.975,55
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.552,5.993,56
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,51.519,6.133,57
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.893,17.74,58
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.92,5.221,59
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.047,6.071,60
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,28.44,16.842,61
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,28.069,6.88,62
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.758,7.115,63
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.413,6.481,64
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.292,6.285,65
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.996,6.308,66
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.578,12.495,67
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.511,5.613,68
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.67,5.538,69
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.545,5.781,70
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.591,5.266,71
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.594,5.34,72
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.713,5.637,73
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.789,7.18,74
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.82,5.824,75
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.72,6.119,76
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.743,5.952,77
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.77,6.248,78
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.771,0.113,79
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.826,8.102,80
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.989,6.52,81
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.294,6.61,82
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.125,6.657,83
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.201,6.413,84
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.041,6.247,85
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.154,6.133,86
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.074,6.236,87
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.99,10.389,88
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.036,6.132,89
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.117,6.612,90
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.116,6.745,91
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.237,7.893,92
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.211,7.359,93
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.119,7.494,94
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.275,7.407,95
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.408,7.413,96
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.403,0.125,97
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.175,9.058,98
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.232,7.098,99
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.216,6.909,100
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.113,6.627,101
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.124,6.569,102
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.128,6.466,103
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.125,6.395,104
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.046,6.334,105
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.154,6.378,106
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.955,10.21,107
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.104,6.549,108
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.069,6.642,109
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.082,6.631,110
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.033,6.706,111
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.172,6.628,112
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.1,6.631,113
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.218,6.559,114
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.188,6.608,115
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.325,6.602,116
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.171,6.595,117
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.177,6.534,118
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.125,6.422,119
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.188,6.375,120
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,27.196,6.382,121
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.994,6.265,122
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.929,6.33,123
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.822,6.135,124
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.886,5.971,125
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.747,5.919,126
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.812,6.036,127
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.8,6.111,128
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.893,6.31,129
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.842,6.087,130
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.691,6.041,131
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.568,6.113,132
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.627,6.07,133
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.489,5.978,134
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.509,5.879,135
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.467,5.845,136
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.586,5.814,137
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.489,5.715,138
/media/data01/AVT-VQDB-UHD-1/segments/LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,26.531,5.504,139
