input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,29.618,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,29.56,0.419,2
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,29.557,0.282,3
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,27.774,4.086,4
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,28.681,4.004,5
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,26.398,4.179,6
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,26.65,3.842,7
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,25.969,3.522,8
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,27.213,3.849,9
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,25.464,4.344,10
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,25.58,3.671,11
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,25.004,3.439,12
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,25.979,4.134,13
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,24.55,4.292,14
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,24.671,3.655,15
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,24.102,3.491,16
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,24.766,4.095,17
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,23.275,4.498,18
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,23.467,3.825,19
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,22.986,3.641,20
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,23.864,4.407,21
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,23.078,4.621,22
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,23.124,3.744,23
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,22.762,3.651,24
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,23.165,3.991,25
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,22.204,4.444,26
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,22.259,3.769,27
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,22.181,3.77,28
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,22.31,4.199,29
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,21.362,4.27,30
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,21.446,3.711,31
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,21.239,3.599,32
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,21.482,4.129,33
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,21.293,4.486,34
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,21.204,4.367,35
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,20.969,4.119,36
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,20.756,3.908,37
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,20.624,4.146,38
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,20.512,4.009,39
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,20.546,3.995,40
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,20.385,4.131,41
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,20.373,4.536,42
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,20.27,4.462,43
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,20.213,4.168,44
