input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.888,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.278,8.116,2
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.35,9.2,3
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.953,9.529,4
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.057,8.639,5
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.018,8.081,6
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.328,7.071,7
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.122,6.165,8
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.164,6.648,9
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.977,7.811,10
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.584,9.223,11
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.862,7.373,12
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.008,6.673,13
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.513,6.562,14
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.533,6.184,15
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.208,7.551,16
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.037,7.047,17
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.934,5.692,18
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.147,5.438,19
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.986,4.326,20
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.053,3.629,21
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.926,5.398,22
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.286,7.079,23
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.694,7.329,24
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.989,5.587,25
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.691,5.661,26
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.466,5.582,27
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.568,6.979,28
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.049,7.11,29
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.769,5.634,30
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.848,5.001,31
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.814,4.383,32
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.863,3.345,33
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.798,3.574,34
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.03,5.25,35
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.619,7.922,36
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.456,7.076,37
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.261,6.222,38
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.181,6.623,39
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.949,5.559,40
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.551,7.566,41
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.699,6.816,42
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.757,4.724,43
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.73,4.312,44
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.878,3.66,45
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.702,3.518,46
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.739,3.268,47
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.825,3.441,48
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.169,4.138,49
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.128,5.175,50
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.692,7.563,51
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.398,8.11,52
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.548,7.193,53
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.96,7.828,54
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.792,7.236,55
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.823,9.877,56
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.477,6.82,57
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.317,5.984,58
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.463,5.713,59
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.471,5.216,60
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.749,4.852,61
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.618,4.969,62
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,40.955,5.547,63
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.046,5.451,64
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.341,5.352,65
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.189,5.884,66
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.499,6.296,67
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.625,6.445,68
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.064,6.316,69
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,41.862,6.872,70
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.1,7.238,71
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.223,6.229,72
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.586,5.971,73
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.416,5.639,74
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.762,5.169,75
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.768,4.53,76
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,43.201,4.043,77
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.982,3.861,78
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,43.158,3.695,79
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,43.114,3.392,80
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,43.211,3.327,81
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.938,3.492,82
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,43.006,3.354,83
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.864,3.088,84
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,43.09,2.816,85
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.844,2.408,86
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.964,1.742,87
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.854,1.435,88
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,43.004,2.245,89
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.765,3.119,90
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.884,3.398,91
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.814,3.064,92
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,43.007,2.396,93
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.813,2.341,94
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.919,1.952,95
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.905,1.45,96
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,43.046,1.425,97
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.817,2.073,98
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.82,2.334,99
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.714,2.843,100
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,42.824,3.065,101
