input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.377,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.231,0.689,2
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.206,0.525,3
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.191,0.51,4
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.274,0.542,5
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.137,0.599,6
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.102,0.514,7
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.091,0.48,8
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.173,0.504,9
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.072,0.537,10
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.047,0.492,11
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.037,0.471,12
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.108,0.504,13
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.013,0.521,14
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.995,0.469,15
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.978,0.452,16
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.034,0.479,17
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.968,0.497,18
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.959,0.455,19
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.959,0.432,20
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.018,0.461,21
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.939,0.489,22
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.912,0.459,23
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.902,0.476,24
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.948,0.513,25
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.889,0.507,26
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.908,0.47,27
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.926,0.463,28
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.007,0.498,29
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.932,0.493,30
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.928,0.462,31
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.934,0.44,32
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.014,0.464,33
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.954,0.488,34
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.945,0.465,35
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.951,0.445,36
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.009,0.479,37
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.955,0.462,38
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.945,0.421,39
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.952,0.4,40
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.999,0.423,41
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.952,0.443,42
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.947,0.404,43
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.935,0.394,44
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.985,0.428,45
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.909,0.456,46
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.91,0.439,47
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.929,0.442,48
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.071,0.473,49
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.943,0.556,50
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.984,0.554,51
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.915,0.587,52
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.086,0.67,53
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,14.97,0.763,54
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.107,0.811,55
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.094,0.97,56
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.09,1.023,57
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.094,1.055,58
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.055,1.099,59
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.41,1.384,60
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.184,1.012,61
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.228,1.068,62
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.103,1.122,63
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,15.277,1.151,64
