input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,31.039,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,30.82,0.592,2
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,30.75,0.457,3
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,30.243,2.393,4
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,30.709,1.915,5
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,29.565,2.574,6
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,29.619,2.602,7
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,29.816,2.206,8
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,30.427,2.536,9
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,29.133,2.846,10
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,29.231,2.313,11
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,28.556,1.979,12
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,29.552,2.631,13
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,28.073,3.09,14
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,28.432,2.265,15
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,28.108,1.913,16
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,28.871,2.569,17
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,27.243,3.198,18
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,27.387,2.439,19
