input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,33.721,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,33.708,0.207,2
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,33.712,0.125,3
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,30.259,6.459,4
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,31.519,6.313,5
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,28.701,6.428,6
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,29.269,6.171,7
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,28.518,6.192,8
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,30.108,6.333,9
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.999,6.347,10
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,28.609,6.101,11
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.794,6.036,12
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,28.942,6.254,13
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.713,6.295,14
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,28.251,6.041,15
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.547,6.073,16
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,28.054,6.178,17
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.063,6.317,18
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.417,6.274,19
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.077,6.348,20
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.543,6.374,21
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,26.887,6.478,22
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.211,6.198,23
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,26.807,6.063,24
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.132,6.206,25
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.052,6.331,26
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.075,6.402,27
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,27.011,6.357,28
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,26.927,6.404,29
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,26.808,6.261,30
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,26.608,6.288,31
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,26.326,6.29,32
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,26.416,6.338,33
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,26.506,6.354,34
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,26.395,6.418,35
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,26.429,6.402,36
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,26.094,6.394,37
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.901,6.346,38
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.627,6.261,39
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.612,6.196,40
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.375,6.135,41
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.243,6.236,42
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.259,6.136,43
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,24.971,6.24,44
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,24.997,6.219,45
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.245,6.425,46
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.123,6.477,47
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.215,6.424,48
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.25,6.371,49
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.294,6.33,50
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.316,6.234,51
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.31,6.278,52
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.304,6.365,53
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.355,6.549,54
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.485,6.579,55
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,25.473,6.576,56
