input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,6.258,3.367,2
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,11.744,3.495,3
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,18.65,3.845,4
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,23.81,4.34,5
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,31.331,4.653,6
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,38.599,5.322,7
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,46.941,6.364,8
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,52.37,7.191,9
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,59.488,7.798,10
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,67.095,7.764,11
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,75.563,9.259,12
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.099,9.983,13
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,83.177,9.456,14
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,83.417,7.289,15
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,83.354,8.612,16
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.473,7.765,17
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.39,7.247,18
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.92,7.481,19
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.611,7.241,20
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,81.858,8.062,21
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.114,6.665,22
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.676,7.365,23
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.79,7.707,24
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,81.443,6.225,25
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.239,9.316,26
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.105,9.399,27
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.773,6.846,28
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,81.828,5.317,29
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.354,6.384,30
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,81.908,10.315,31
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.864,8.752,32
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_750kbps_360p_59.94fps_h264.mp4,82.174,4.534,33
