input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,3.05,5.077,2
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,5.563,5.191,3
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,8.257,5.075,4
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,11.06,5.148,5
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,13.795,5.092,6
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,16.368,5.104,7
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,19.086,5.004,8
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,21.808,5.08,9
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,24.573,5.024,10
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,26.97,5.33,11
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,29.572,5.417,12
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,32.187,5.367,13
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,32.153,3.209,14
/media/data01/AVT-VQDB-UHD-1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,32.158,3.425,15
