input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.487,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.03,8.322,2
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,26.941,9.361,3
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,26.758,9.687,4
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,26.872,8.839,5
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,26.864,8.255,6
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.256,7.246,7
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.122,6.41,8
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.099,6.878,9
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,26.949,7.97,10
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.304,9.362,11
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.525,7.551,12
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.612,6.889,13
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.274,6.754,14
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.24,6.328,15
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.044,7.723,16
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,26.999,7.129,17
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,26.892,5.781,18
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.17,5.581,19
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.121,4.445,20
/media/data01/AVT-VQDB-UHD-1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,27.152,3.809,21
