input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,3.616,2.956,2
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,6.518,3.017,3
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,10.343,3.012,4
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,13.512,4.465,5
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,18.208,4.008,6
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,24.691,5.598,7
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,29.715,4.86,8
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,32.427,6.434,9
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,36.819,5.766,10
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,44.685,7.481,11
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,49.486,6.513,12
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,53.233,9.438,13
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,54.909,5.932,14
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,54.257,4.218,15
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,55.393,4.777,16
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,54.036,5.948,17
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,54.453,5.487,18
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,54.423,3.822,19
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.141,3.649,20
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,54.935,6.38,21
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,55.83,4.879,22
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,55.181,4.303,23
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.776,4.866,24
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,55.297,5.212,25
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,55.984,6.077,26
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,55.744,7.533,27
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.841,3.592,28
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,55.722,4.583,29
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,55.925,3.842,30
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,55.536,7.565,31
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,57.17,5.281,32
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.159,4.239,33
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.071,3.361,34
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,55.704,3.618,35
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,57.213,4.405,36
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.326,4.346,37
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.519,2.651,38
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.423,2.18,39
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.877,2.805,40
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.58,3.203,41
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.535,2.486,42
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.794,2.121,43
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,56.788,5.677,44
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,88.539,59.32,45
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,84.894,5.522,46
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,86.445,4.095,47
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,86.02,4.458,48
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,87.974,3.283,49
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,86.627,2.687,50
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,85.799,3.807,51
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,87.764,3.448,52
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,86.353,3.868,53
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,86.261,2.887,54
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,87.288,2.365,55
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,86.159,2.936,56
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,86.037,2.815,57
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,85.924,3.386,58
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,86.929,3.05,59
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,85.221,4.825,60
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,84.436,4.701,61
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,83.698,8.794,62
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,86.2,6.641,63
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,83.745,5.414,64
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,84.016,8.391,65
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,81.482,8.521,66
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,85.84,7.99,67
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,80.208,8.039,68
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,84.547,8.575,69
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,80.141,9.726,70
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,82.697,9.267,71
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,80.615,10.218,72
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,83.503,6.661,73
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,80.498,9.528,74
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,82.787,6.053,75
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,81.778,8.663,76
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,83.904,6.801,77
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,80.229,6.606,78
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,79.117,5.447,79
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,81.225,6.889,80
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,83.365,4.255,81
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,81.443,5.182,82
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,80.814,5.824,83
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,78.772,10.993,84
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,81.366,7.317,85
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,78.831,6.8,86
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,78.953,10.635,87
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,76.603,8.056,88
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,80.858,8.931,89
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,77.468,9.227,90
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,79.879,9.503,91
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,79.161,9.71,92
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,81.286,8.615,93
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,77.052,10.704,94
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,79.495,10.419,95
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,78.59,7.016,96
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,80.963,8.99,97
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,76.789,9.489,98
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,78.65,8.151,99
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,78.008,9.496,100
/media/data01/AVT-VQDB-UHD-1/segments/american_football_harmonic_200kbps_360p_59.94fps_h264.mp4,79.945,8.625,101
