input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,2.108,4.656,2
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,3.753,4.732,3
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,5.851,4.808,4
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,6.545,4.884,5
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,8.545,5.19,6
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,10.947,5.514,7
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,11.723,5.97,8
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,13.91,6.238,9
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,15.777,6.949,10
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,18.807,7.387,11
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,19.682,8.783,12
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,22.815,9.34,13
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,22.364,8.802,14
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,22.951,8.798,15
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,21.926,8.728,16
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,22.629,8.58,17
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,22.338,8.856,18
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,23.144,8.862,19
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,22.097,8.817,20
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,22.561,8.849,21
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,22.056,8.67,22
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,22.686,8.668,23
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4,21.729,8.812,24
