input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,0.0,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,2.579,4.465,2
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,4.576,4.678,3
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,7.49,4.564,4
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,10.508,4.7,5
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,13.74,4.762,6
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,14.288,5.211,7
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,18.259,5.228,8
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,21.524,5.786,9
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,26.835,6.313,10
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,27.937,7.186,11
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,33.836,7.718,12
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,37.096,9.043,13
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,36.613,8.291,14
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,37.288,7.964,15
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,36.825,7.721,16
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,37.489,7.836,17
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,36.588,8.186,18
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,37.2,7.952,19
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,37.035,7.722,20
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,37.449,8.122,21
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,36.347,8.134,22
/media/data01/AVT-VQDB-UHD-1/segments/surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4,36.69,7.775,23
