input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,34.166,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,34.151,0.29,2
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,34.152,0.158,3
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,31.465,5.021,4
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,32.386,5.101,5
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,29.657,5.027,6
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,30.119,4.937,7
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,29.335,4.81,8
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,30.832,5.044,9
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,28.393,5.057,10
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,29.056,4.75,11
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,28.365,4.691,12
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,29.511,4.884,13
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,28.012,5.021,14
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,28.293,4.745,15
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,27.734,4.567,16
