input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,57.97,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,56.535,13.303,2
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,56.813,12.931,3
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,56.595,12.847,4
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,57.275,12.863,5
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,56.244,13.019,6
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,56.656,12.792,7
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,56.371,12.594,8
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,57.11,12.486,9
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,56.426,12.44,10
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,56.689,11.987,11
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,56.86,11.92,12
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,57.681,12.128,13
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,57.045,12.211,14
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,57.902,12.517,15
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,58.072,12.712,16
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.072,13.003,17
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,58.593,13.454,18
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.195,13.705,19
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.131,13.827,20
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.552,13.955,21
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,58.781,14.27,22
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.002,14.2,23
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,58.76,14.453,24
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.39,14.63,25
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,58.691,15.004,26
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,58.916,14.985,27
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,58.67,14.802,28
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.312,14.693,29
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,58.938,14.865,30
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.053,14.637,31
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.127,14.716,32
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.25,14.853,33
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,58.648,14.933,34
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,58.928,15.087,35
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.183,15.609,36
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,60.808,16.131,37
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,60.359,16.527,38
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,61.079,17.034,39
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,60.782,17.63,40
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,60.721,18.31,41
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,59.056,18.219,42
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,57.481,18.005,43
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,55.265,17.484,44
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,53.56,16.938,45
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,51.86,16.261,46
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,49.826,15.465,47
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,49.296,15.229,48
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,46.216,13.916,49
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,44.711,13.186,50
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,43.549,12.514,51
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,43.71,11.954,52
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,42.498,11.558,53
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,42.317,10.673,54
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,42.244,10.401,55
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,43.13,10.161,56
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,43.56,10.37,57
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,44.59,10.638,58
/media/data01/AVT-VQDB-UHD-1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,45.528,11.13,59
