input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,9.767,0.0,1
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,8.984,2.372,2
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,9.214,2.315,3
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,8.962,2.332,4
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,9.493,2.34,5
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,8.848,2.332,6
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,9.07,2.3,7
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,8.852,2.309,8
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,9.323,2.306,9
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,8.829,2.293,10
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,8.951,2.279,11
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,8.827,2.275,12
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,9.257,2.291,13
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,9.056,2.421,14
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,9.067,2.394,15
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,9.136,2.402,16
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,9.051,2.402,17
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,9.016,2.384,18
